ISEE,IAA,IBE,Condicion_Base_OK,Perfil_Final,Desajuste
0.5,0.5363512195121952,0.36875439831104867,True,Perfil con bienestar comprometido,1
0.5,0.5592975609756098,0.3026038001407461,True,Perfil con bienestar comprometido,1
0.5,0.2951414634146342,0.41308937368050674,True,Perfil educativo equilibrado,0
0.125,0.40870243902439024,0.3673469387755102,True,Perfil con autonomía alta y entorno exigente,0
0.32499999999999996,0.8716878048780489,0.44686840253342724,True,Perfil con bienestar comprometido,1
0.19999999999999996,0.4191609756097561,0.5686136523574947,True,Perfil con autonomía alta y entorno exigente,0
0.5250000000000001,0.728390243902439,0.45812807881773393,True,Perfil con bienestar comprometido,0
0.42500000000000004,0.39945365853658554,0.15341308937368053,True,Perfil educativo equilibrado,0
0.8250000000000002,0.34126829268292685,0.3701618578465868,True,Perfil educativo equilibrado,1
0.6500000000000001,0.6405463414634146,0.5235749472202675,True,Entorno favorable con autonomía en construcción,0
0.5999999999999999,0.698419512195122,0.36242083040112577,True,Perfil con bienestar comprometido,1
0.7999999999999998,0.6423024390243903,0.5904292751583393,True,Entorno favorable con autonomía en construcción,0
0.7999999999999998,0.38813658536585377,0.31878958479943703,True,Perfil educativo equilibrado,1
0.32499999999999996,0.2031219512195122,0.3560872624912033,True,Perfil educativo equilibrado,0
0.47499999999999987,0.764448780487805,0.231527093596059,True,Perfil con bienestar comprometido,1
0.5999999999999999,0.4874146341463415,0.5425756509500352,True,Entorno favorable con autonomía en construcción,0
0.875,0.5346731707317075,0.47361013370865584,True,Entorno favorable con autonomía en construcción,0
0.30000000000000004,0.3766634146341464,0.4750175932441943,True,Perfil con autonomía alta y entorno exigente,0
0.34999999999999987,0.1533658536585366,0.39479239971850816,True,Perfil educativo equilibrado,0
0.6500000000000001,0.311219512195122,0.5390570021111893,True,Perfil educativo equilibrado,1
0.19999999999999996,0.5875121951219513,0.22941590429275155,True,Perfil con bienestar comprometido,1
0.32499999999999996,0.7075121951219512,0.6798029556650247,True,Perfil con autonomía alta y entorno exigente,1
0.6749999999999998,0.6903024390243904,0.2772695285010555,True,Perfil con bienestar comprometido,1
0.19999999999999996,0.46364878048780495,0.5615763546798029,True,Perfil con autonomía alta y entorno exigente,0
0.32499999999999996,0.7420487804878049,0.2540464461646728,True,Perfil con bienestar comprometido,1
0.5593697350283351,0.6327024390243903,0.6875439831104857,True,Perfil con autonomía alta y entorno exigente,0
0.19999999999999996,0.3060682926829269,0.3286418015482056,False,Condición de base comprometida,0
0.7999999999999998,0.4598634146341465,0.7663617171006332,True,Entorno favorable con autonomía en construcción,0
0.47499999999999987,0.3664780487804879,0.533427163969036,True,Perfil educativo equilibrado,0
0.19999999999999996,0.4674341463414636,0.789584799437016,True,Perfil con autonomía alta y entorno exigente,0
0.32499999999999996,0.4018341463414635,0.3201970443349755,True,Perfil educativo equilibrado,0
0.42500000000000004,0.36924878048780496,0.7002111189303306,True,Perfil con autonomía alta y entorno exigente,0
0.7999999999999998,0.43262439024390253,0.10063335679099228,True,Perfil educativo equilibrado,1
0.47499999999999987,0.4788682926829269,0.5052779732582688,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.18228292682926825,0.25545390570021115,True,Perfil educativo equilibrado,0
0.8250000000000002,0.616780487804878,0.4334975369458129,True,Entorno favorable con autonomía en construcción,0
0.5,0.4776585365853659,0.5883180858550316,True,Perfil con autonomía alta y entorno exigente,0
0.5999999999999999,0.772409756097561,0.7368050668543278,True,Entorno favorable con autonomía en construcción,0
0.5,0.4197463414634147,0.6319493314567206,True,Perfil con autonomía alta y entorno exigente,0
0.125,0.4622439024390244,0.46164672765657994,True,Perfil con autonomía alta y entorno exigente,0
1.0,0.2311024390243903,0.4679802955665024,True,Entorno favorable con autonomía en construcción,1
0.625,0.2649756097560976,0.9225897255453905,True,Entorno favorable con autonomía en construcción,1
0.5250000000000001,0.36199024390243917,0.47712878254750174,True,Perfil educativo equilibrado,0
1.0,0.4072975609756098,0.49261083743842354,True,Entorno favorable con autonomía en construcción,1
0.375,0.7386926829268293,0.5517241379310345,True,Perfil con autonomía alta y entorno exigente,1
0.8250000000000002,0.6788682926829269,0.8184377199155521,True,Entorno favorable con autonomía en construcción,0
0.7000000000000002,0.7093073170731707,0.498240675580577,True,Entorno favorable con autonomía en construcción,0
0.625,0.21225365853658543,0.358198451794511,True,Perfil educativo equilibrado,1
0.375,0.6486243902439026,0.6284306826178747,True,Perfil con autonomía alta y entorno exigente,1
0.6749999999999998,0.6515902439024391,0.6403940886699508,True,Entorno favorable con autonomía en construcción,0
0.375,0.4644682926829269,0.5031667839549612,True,Perfil con autonomía alta y entorno exigente,0
0.42500000000000004,0.4277073170731708,0.4229415904292752,True,Perfil educativo equilibrado,0
0.5,0.45299512195121955,0.5045742434904996,True,Perfil con autonomía alta y entorno exigente,0
0.625,0.32339512195121956,0.5137227304714989,True,Perfil educativo equilibrado,1
0.125,0.7363512195121953,0.49894440534834633,True,Perfil con autonomía alta y entorno exigente,1
0.8250000000000002,0.6277853658536585,0.5629838142153414,True,Entorno favorable con autonomía en construcción,0
0.625,0.4334439024390244,0.7002111189303306,True,Entorno favorable con autonomía en construcción,1
0.625,0.19879024390243913,0.30893736805066835,True,Perfil educativo equilibrado,1
0.5,0.7198048780487806,0.5460942997888811,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.1835707317073172,0.42505277973258265,True,Perfil educativo equilibrado,1
0.5250000000000001,0.3577756097560976,0.4447572132301197,True,Perfil educativo equilibrado,0
0.5,0.34493658536585375,0.5552427867698804,True,Perfil educativo equilibrado,0
0.7000000000000002,0.4334439024390244,0.37649542575650957,True,Perfil educativo equilibrado,1
0.5,0.4310634146341465,0.6249120337790288,True,Perfil con autonomía alta y entorno exigente,0
0.7000000000000002,0.6572097560975612,0.47009148486980995,True,Entorno favorable con autonomía en construcción,0
0.5250000000000001,0.3859121951219513,0.446164672765658,True,Perfil educativo equilibrado,0
0.8250000000000002,0.5580097560975611,0.37931034482758635,True,Entorno favorable con autonomía en construcción,1
0.42500000000000004,0.3990243902439025,0.6410978184377198,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.33205853658536594,0.5552427867698804,True,Perfil educativo equilibrado,0
0.30000000000000004,0.7139512195121952,0.2716396903589022,True,Perfil con bienestar comprometido,1
0.625,0.7630439024390244,0.4940182969739619,True,Perfil con bienestar comprometido,0
0.6749999999999998,0.45564878048780505,0.42083040112596765,True,Perfil educativo equilibrado,0
0.5,0.797580487804878,0.525686136523575,True,Perfil con bienestar comprometido,0
0.5250000000000001,0.6787121951219512,0.5911330049261083,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.7399414634146342,0.2941590429275159,True,Perfil con bienestar comprometido,1
0.5250000000000001,0.29026341463414645,0.4834623504574243,True,Perfil educativo equilibrado,0
0.5999999999999999,0.5069658536585365,0.47361013370865596,True,Perfil con bienestar comprometido,0
0.7999999999999998,0.5296780487804877,0.40253342716396906,True,Entorno favorable con autonomía en construcción,0
0.32499999999999996,0.4039024390243902,0.7114707952146373,True,Perfil con autonomía alta y entorno exigente,0
0.625,0.6757853658536587,0.5242786769880365,True,Entorno favorable con autonomía en construcción,0
0.47499999999999987,0.5391609756097562,0.3328641801548205,True,Perfil con bienestar comprometido,1
0.875,0.5814243902439026,0.509500351864884,True,Entorno favorable con autonomía en construcción,0
0.375,0.37947317073170744,0.33356790992258983,True,Perfil educativo equilibrado,0
0.5750000000000002,0.598048780487805,0.33849401829697395,True,Perfil con bienestar comprometido,1
0.8250000000000002,0.420448780487805,0.49190710767065454,True,Entorno favorable con autonomía en construcción,1
0.6749999999999998,0.720390243902439,0.39831104855735405,True,Perfil con bienestar comprometido,1
0.875,0.5862634146341464,0.5784658691062632,True,Entorno favorable con autonomía en construcción,0
0.7000000000000002,0.5478243902439025,0.5538353272343419,True,Entorno favorable con autonomía en construcción,0
0.40000000000000013,0.5253073170731708,0.35749472202674176,True,Perfil con bienestar comprometido,1
1.0,0.40745365853658544,0.6213933849401829,True,Entorno favorable con autonomía en construcción,1
0.875,0.39598048780487805,0.3976073187895847,True,Entorno favorable con autonomía en construcción,1
0.44999999999999996,0.9905170731707318,0.1935256861365235,True,Perfil con bienestar comprometido,1
0.44999999999999996,0.2929170731707318,0.5299085151301901,True,Perfil educativo equilibrado,0
0.8250000000000002,0.6623219512195122,0.6403940886699508,True,Entorno favorable con autonomía en construcción,0
0.5750000000000002,0.19516097560975615,0.5897255453905701,True,Perfil educativo equilibrado,0
0.5,0.6693463414634147,0.5629838142153414,True,Perfil con autonomía alta y entorno exigente,0
0.44999999999999996,0.6701658536585365,0.5714285714285714,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.6805073170731708,0.4729064039408866,True,Perfil con bienestar comprometido,0
0.6749999999999998,0.49553170731707324,0.33567909922589717,True,Perfil con bienestar comprometido,0
0.125,0.5751024390243903,0.38705137227304726,True,Perfil con autonomía alta y entorno exigente,1
0.47499999999999987,0.36226341463414646,0.7508796622097114,True,Perfil con autonomía alta y entorno exigente,0
0.8250000000000002,0.32058536585365854,0.6235045742434906,True,Entorno favorable con autonomía en construcción,1
0.5,0.6003902439024391,0.4722026741731176,True,Perfil con bienestar comprometido,0
0.6749999999999998,0.4998634146341464,0.36875439831104867,True,Perfil con bienestar comprometido,0
0.7000000000000002,0.22688780487804885,0.38282899366643214,True,Perfil educativo equilibrado,1
0.75,0.7076292682926829,0.5292047853624209,True,Entorno favorable con autonomía en construcción,0
0.17500000000000004,0.34072195121951226,0.47009148486981006,True,Perfil con autonomía alta y entorno exigente,0
0.17500000000000004,0.40113170731707326,0.11189303307529908,True,Perfil con bienestar comprometido,0
0.625,0.2528000000000001,0.47290640394088684,True,Perfil educativo equilibrado,1
0.5750000000000002,0.24093658536585374,0.4637579169598875,True,Perfil educativo equilibrado,0
0.17500000000000004,0.43972682926829276,0.40957072484166085,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.6767609756097561,0.7353976073187893,True,Entorno favorable con autonomía en construcción,0
0.7000000000000002,0.39960975609756105,0.5460942997888811,True,Entorno favorable con autonomía en construcción,1
0.5250000000000001,0.20885853658536593,0.577058409570725,True,Perfil educativo equilibrado,0
0.32499999999999996,0.11391219512195129,0.534130893736805,True,Perfil educativo equilibrado,0
0.5999999999999999,0.731551219512195,0.4454609429978888,True,Perfil con bienestar comprometido,0
0.375,0.6686439024390245,0.6361717100633357,True,Perfil con autonomía alta y entorno exigente,1
0.625,0.4053463414634147,0.37649542575650957,True,Perfil educativo equilibrado,1
0.5593697350283351,0.5090731707317073,0.27867698803659396,True,Perfil con bienestar comprometido,1
0.6749999999999998,0.35793170731707324,0.21815622800844475,True,Perfil educativo equilibrado,1
0.7999999999999998,0.5715902439024391,0.6263194933145673,True,Entorno favorable con autonomía en construcción,0
0.125,0.5456000000000002,0.6565798733286416,True,Perfil con autonomía alta y entorno exigente,0
0.7000000000000002,0.7443121951219513,0.2125263898662914,True,Perfil con bienestar comprometido,1
0.7999999999999998,0.6787121951219512,0.33779028852920473,True,Perfil con bienestar comprometido,1
0.7999999999999998,0.3756878048780488,0.27797325826882474,True,Perfil educativo equilibrado,1
0.875,0.23765853658536584,0.5214637579169599,True,Perfil educativo equilibrado,1
0.5,0.23613658536585366,0.6671358198451793,True,Perfil educativo equilibrado,0
0.875,0.4857756097560976,0.7684729064039408,True,Entorno favorable con autonomía en construcción,0
0.32499999999999996,0.5506341463414635,0.40182969739619984,True,Perfil con bienestar comprometido,1
0.5,0.5601170731707318,0.23011963406052066,True,Perfil con bienestar comprometido,1
0.5,0.7227707317073172,0.25545390570021115,True,Perfil con bienestar comprometido,1
0.6749999999999998,0.5693658536585366,0.6551724137931034,True,Entorno favorable con autonomía en construcción,0
0.32499999999999996,0.7104390243902441,0.5073891625615763,True,Perfil con autonomía alta y entorno exigente,1
0.5,0.5463024390243904,0.3441238564391275,True,Perfil con bienestar comprometido,1
0.47499999999999987,0.5548487804878048,0.4904996481351162,True,Perfil con autonomía alta y entorno exigente,0
0.625,0.41834146341463424,0.23645320197044334,True,Perfil educativo equilibrado,1
0.5,0.3526243902439026,0.6917663617171006,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.5829463414634148,0.39549612948627727,True,Perfil con bienestar comprometido,1
0.5499999999999998,0.4686829268292683,0.6903589021815624,True,Perfil con autonomía alta y entorno exigente,0
0.8250000000000002,0.44909268292682913,0.24419422941590424,True,Perfil educativo equilibrado,1
0.7999999999999998,0.45120000000000005,0.5383532723434201,True,Entorno favorable con autonomía en construcción,0
0.5750000000000002,0.19808780487804883,0.5615763546798027,True,Perfil educativo equilibrado,0
0.47499999999999987,0.6112780487804879,0.3441238564391274,True,Perfil con bienestar comprometido,1
0.6749999999999998,0.35863414634146346,0.6129486277269529,True,Entorno favorable con autonomía en construcción,1
0.625,0.9062243902439024,0.2920478536242083,True,Perfil con bienestar comprometido,1
0.75,0.5456000000000002,0.47712878254750174,True,Entorno favorable con autonomía en construcción,0
0.5250000000000001,0.17783414634146344,0.32371569317382126,True,Perfil educativo equilibrado,0
0.5250000000000001,0.4825365853658537,0.5918367346938775,True,Perfil con autonomía alta y entorno exigente,0
0.47499999999999987,0.7335414634146342,0.49261083743842365,True,Perfil con bienestar comprometido,0
0.5250000000000001,0.2685658536585367,0.4011259676284307,True,Perfil educativo equilibrado,0
0.32499999999999996,0.27523902439024395,0.7579169598874032,True,Perfil con autonomía alta y entorno exigente,0
0.30000000000000004,0.5362341463414635,0.2730471498944405,True,Perfil con bienestar comprometido,1
0.44999999999999996,0.6120195121951221,0.5995777621393386,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.4595902439024391,0.4785362420830401,True,Entorno favorable con autonomía en construcción,0
1.0,0.5001365853658537,0.7093596059113298,True,Entorno favorable con autonomía en construcción,0
0.625,0.7434536585365854,0.3961998592540466,True,Perfil con bienestar comprometido,1
0.30000000000000004,0.7291707317073172,0.644616467276566,True,Perfil con autonomía alta y entorno exigente,1
0.625,0.5187902439024392,0.42153413089373687,True,Perfil con bienestar comprometido,0
0.7000000000000002,0.2865170731707318,0.7987332864180154,True,Entorno favorable con autonomía en construcción,1
0.375,0.2670439024390244,0.7649542575650949,True,Perfil con autonomía alta y entorno exigente,0
0.32499999999999996,0.4731317073170733,0.6995073891625616,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.5800195121951219,0.25123152709359614,True,Perfil con bienestar comprometido,1
0.8250000000000002,0.5410341463414635,0.17171006333567912,True,Perfil con bienestar comprometido,1
1.0,0.6219317073170733,0.5453905700211121,True,Entorno favorable con autonomía en construcción,0
0.6749999999999998,0.5209756097560976,0.6129486277269529,True,Entorno favorable con autonomía en construcción,0
0.6749999999999998,0.4728975609756098,0.5714285714285714,True,Entorno favorable con autonomía en construcción,0
0.7000000000000002,0.2892878048780489,0.36030964109781843,True,Perfil educativo equilibrado,1
0.875,0.29935609756097564,0.2765657987332865,True,Perfil educativo equilibrado,1
0.47499999999999987,0.34142439024390253,0.6959887403237155,True,Perfil con autonomía alta y entorno exigente,0
0.7999999999999998,0.2744585365853659,0.7086558761435608,True,Entorno favorable con autonomía en construcción,1
0.5250000000000001,0.6118634146341464,0.3335679099225897,True,Perfil con bienestar comprometido,1
0.5,0.49166829268292694,0.713581984517945,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.5016975609756099,0.5404644616467278,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.5081365853658538,0.41379310344827597,True,Perfil con bienestar comprometido,0
0.6749999999999998,0.44421463414634155,0.4904996481351161,True,Entorno favorable con autonomía en construcción,1
0.625,0.4398829268292684,0.7072484166080224,True,Entorno favorable con autonomía en construcción,1
0.7000000000000002,0.5651512195121952,0.3553835327234342,True,Perfil con bienestar comprometido,1
0.625,0.38509268292682935,0.6488388458831809,True,Entorno favorable con autonomía en construcción,1
0.7000000000000002,0.49147317073170743,0.4426460239268121,True,Entorno favorable con autonomía en construcción,0
0.875,0.5615219512195122,0.4109781843771992,True,Entorno favorable con autonomía en construcción,0
0.625,0.6465170731707317,0.3729767769176637,True,Perfil con bienestar comprometido,1
0.7000000000000002,0.5187512195121953,0.40253342716396906,True,Perfil con bienestar comprometido,0
0.375,0.7233170731707318,0.3244194229415905,True,Perfil con bienestar comprometido,1
0.44999999999999996,0.4186536585365855,0.6840253342716396,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.30665365853658544,0.29345531315974677,True,Perfil educativo equilibrado,1
0.5499999999999998,0.16577560975609762,0.5327234342012666,True,Perfil educativo equilibrado,0
0.30000000000000004,0.18439024390243902,0.49683321604503866,True,Perfil educativo equilibrado,0
0.6749999999999998,0.5033365853658537,0.6030964109781842,True,Entorno favorable con autonomía en construcción,0
0.625,0.5893853658536587,0.7332864180154819,True,Entorno favorable con autonomía en construcción,0
0.5,0.734360975609756,0.6629134412385642,True,Perfil con autonomía alta y entorno exigente,0
0.75,0.4602536585365854,0.2878254750175933,True,Perfil educativo equilibrado,0
0.7000000000000002,0.5229268292682926,0.49331456720619277,True,Entorno favorable con autonomía en construcción,0
0.5,0.5739707317073172,0.550316678395496,True,Perfil con autonomía alta y entorno exigente,0
0.44999999999999996,0.4109268292682927,0.4370161857846587,True,Perfil educativo equilibrado,0
0.34999999999999987,0.3669073170731708,0.6368754398311047,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.5764682926829269,0.5277973258268824,True,Entorno favorable con autonomía en construcción,0
0.7000000000000002,0.6721560975609758,0.4109781843771992,True,Perfil con bienestar comprometido,0
0.7000000000000002,0.460839024390244,0.37579169598874035,True,Perfil educativo equilibrado,0
0.5,0.1705756097560976,0.4278676988036593,True,Perfil educativo equilibrado,0
0.6749999999999998,0.3873170731707317,0.5038705137227304,True,Perfil educativo equilibrado,1
0.32499999999999996,0.5271024390243904,0.16889514426460234,True,Perfil con bienestar comprometido,1
0.6749999999999998,0.5801365853658539,0.6213933849401829,True,Entorno favorable con autonomía en construcción,0
1.0,0.6177170731707318,0.42857142857142866,True,Entorno favorable con autonomía en construcción,0
0.375,0.7968780487804877,0.3138634764250528,True,Perfil con bienestar comprometido,1
0.5250000000000001,0.40019512195121953,0.3138634764250528,True,Perfil educativo equilibrado,0
0.5,0.5768975609756098,0.617171006333568,True,Perfil con autonomía alta y entorno exigente,0
0.32499999999999996,0.34493658536585375,0.6959887403237155,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.535648780487805,0.6389866291344124,True,Perfil con autonomía alta y entorno exigente,0
0.0,0.45120000000000005,0.43983110485573534,True,Perfil con autonomía alta y entorno exigente,0
0.7000000000000002,0.1655414634146342,0.7635467980295565,True,Entorno favorable con autonomía en construcción,1
0.7000000000000002,0.4605658536585367,0.5946516537649544,True,Entorno favorable con autonomía en construcción,0
0.875,0.4773073170731709,0.6671358198451796,True,Entorno favorable con autonomía en construcción,0
0.47499999999999987,0.3232390243902439,0.5292047853624209,True,Perfil educativo equilibrado,0
0.5593697350283351,0.6039024390243902,0.5883180858550316,True,Perfil con autonomía alta y entorno exigente,0
0.30000000000000004,0.5443121951219513,0.5362420830401127,True,Perfil con autonomía alta y entorno exigente,0
0.25,0.6334048780487805,0.5439831104855735,True,Perfil con autonomía alta y entorno exigente,1
0.5,0.48070243902439025,0.35679099225897265,True,Perfil con bienestar comprometido,0
0.44999999999999996,0.6893658536585366,0.6375791695988742,True,Perfil con autonomía alta y entorno exigente,0
0.40000000000000013,0.4270048780487805,0.4222378606615061,True,Perfil educativo equilibrado,0
0.5,0.7121170731707317,0.5292047853624207,True,Perfil con bienestar comprometido,0
0.42500000000000004,0.3506731707317074,0.2906403940886701,True,Perfil educativo equilibrado,0
0.32499999999999996,0.34922926829268297,0.24208304011259668,False,Condición de base comprometida,0
0.625,0.4317658536585367,0.6924700914848696,True,Entorno favorable con autonomía en construcción,1
0.30000000000000004,0.40940487804878056,0.41731175228712164,True,Perfil educativo equilibrado,0
0.5,0.40167804878048785,0.3180858550316679,True,Perfil educativo equilibrado,0
0.875,0.4039414634146342,0.6002814919071078,True,Entorno favorable con autonomía en construcción,1
0.32499999999999996,0.2412878048780488,0.6664320900774101,True,Perfil con autonomía alta y entorno exigente,0
0.7000000000000002,0.3468878048780489,0.4039408866995073,True,Perfil educativo equilibrado,1
0.32499999999999996,0.44784390243902444,0.5193525686136524,True,Perfil con autonomía alta y entorno exigente,0
0.32499999999999996,0.2779317073170732,0.5946516537649542,True,Perfil con autonomía alta y entorno exigente,0
0.6749999999999998,0.7048585365853659,0.4679802955665025,True,Perfil con bienestar comprometido,0
0.8250000000000002,0.40760975609756106,0.6586910626319491,True,Entorno favorable con autonomía en construcción,1
0.5499999999999998,0.4829658536585367,0.5263898662913442,True,Perfil con autonomía alta y entorno exigente,0
0.30000000000000004,0.6802341463414636,0.5756509500351865,True,Perfil con autonomía alta y entorno exigente,1
0.8250000000000002,0.2857756097560976,0.4693877551020407,True,Perfil educativo equilibrado,1
0.34999999999999987,0.5405658536585367,0.38705137227304726,True,Perfil con bienestar comprometido,1
0.875,0.5239414634146343,0.6565798733286416,True,Entorno favorable con autonomía en construcción,0
0.125,0.38997073170731705,0.40957072484166074,True,Perfil con autonomía alta y entorno exigente,0
1.0,0.22805853658536593,0.4602392681210415,True,Perfil educativo equilibrado,1
0.5,0.45861463414634157,0.9289232934553131,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.4791804878048782,0.625615763546798,True,Perfil con autonomía alta y entorno exigente,0
0.42500000000000004,0.5980487804878049,0.46164672765657994,True,Perfil con bienestar comprometido,0
0.6749999999999998,0.4579121951219513,0.2807881773399015,True,Perfil educativo equilibrado,0
0.6500000000000001,0.5790048780487805,0.6896551724137929,True,Entorno favorable con autonomía en construcción,0
0.875,0.4789853658536587,0.7663617171006332,True,Entorno favorable con autonomía en construcción,0
0.5,0.11520000000000004,0.5911330049261085,True,Perfil educativo equilibrado,0
0.625,0.6241560975609757,0.7804363124560167,True,Entorno favorable con autonomía en construcción,0
0.47499999999999987,0.3781853658536586,0.4419422941590429,True,Perfil educativo equilibrado,0
0.5,0.5285463414634147,0.569317382125264,True,Perfil con autonomía alta y entorno exigente,0
0.32499999999999996,0.6132682926829269,0.4194229415904294,True,Perfil con bienestar comprometido,1
0.42500000000000004,0.20160000000000006,0.3997185080928923,True,Perfil educativo equilibrado,0
0.6749999999999998,0.5058731707317072,0.4271639690358902,True,Perfil con bienestar comprometido,0
0.625,0.7385365853658536,0.7149894440534834,True,Entorno favorable con autonomía en construcción,0
0.125,0.6329756097560976,0.6235045742434904,True,Perfil con autonomía alta y entorno exigente,1
0.30000000000000004,0.8149073170731708,0.8198451794510906,True,Perfil con autonomía alta y entorno exigente,1
0.5499999999999998,0.6009756097560975,0.5883180858550316,True,Perfil con autonomía alta y entorno exigente,0
0.30000000000000004,0.5212878048780488,0.3321604503870514,True,Perfil con bienestar comprometido,1
0.875,0.39820487804878063,0.3898662913441239,True,Entorno favorable con autonomía en construcción,1
0.7999999999999998,0.629190243902439,0.5679099225897255,True,Entorno favorable con autonomía en construcción,0
0.125,0.5649170731707318,0.48064743138634775,True,Perfil con autonomía alta y entorno exigente,1
0.8250000000000002,0.4822634146341463,0.3321604503870514,True,Perfil educativo equilibrado,0
0.5,0.4068682926829269,0.5862068965517242,True,Perfil con autonomía alta y entorno exigente,0
0.44999999999999996,0.5678439024390245,0.5721323011963406,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.45135609756097567,0.4102744546094301,True,Perfil educativo equilibrado,0
0.47499999999999987,0.5153951219512196,0.4714989444053485,True,Perfil con autonomía alta y entorno exigente,0
0.44999999999999996,0.5440780487804879,0.6298381421534132,True,Perfil con autonomía alta y entorno exigente,0
0.5,0.48226341463414635,0.45531315974665737,True,Perfil con bienestar comprometido,0
0.8250000000000002,0.5289365853658539,0.41449683321604497,True,Entorno favorable con autonomía en construcción,0
0.44999999999999996,0.3762731707317074,0.32723434201266693,True,Perfil educativo equilibrado,0
0.5,0.43473170731707317,0.40182969739619984,True,Perfil educativo equilibrado,0
0.875,0.4926048780487806,0.5221674876847291,True,Entorno favorable con autonomía en construcción,0
0.32499999999999996,0.7219121951219514,0.43560872624912034,True,Perfil con bienestar comprometido,1
0.32499999999999996,0.7153560975609757,0.5087966220971147,True,Perfil con autonomía alta y entorno exigente,1
0.6749999999999998,0.3744390243902439,0.6270232230823365,True,Entorno favorable con autonomía en construcción,1
0.42500000000000004,0.5535609756097561,0.3138634764250528,True,Perfil con bienestar comprometido,1
0.875,0.3340487804878049,0.7149894440534834,True,Entorno favorable con autonomía en construcción,1
0.8250000000000002,0.46419512195121954,0.4686840253342717,True,Entorno favorable con autonomía en construcción,0
0.7999999999999998,0.5622243902439025,0.2498240675580577,True,Perfil con bienestar comprometido,1
0.8250000000000002,0.20089756097560982,0.4236453201970443,True,Perfil educativo equilibrado,1
0.5,0.7356097560975611,0.22589725545390565,True,Perfil con bienestar comprometido,1
0.44999999999999996,0.35711219512195125,0.17804363124560169,True,Perfil educativo equilibrado,0
0.30000000000000004,0.7399414634146342,0.6741731175228711,True,Perfil con autonomía alta y entorno exigente,1
0.7999999999999998,0.6854243902439024,0.3476425052779732,True,Perfil con bienestar comprometido,1
0.625,0.22103414634146348,0.4707952146375792,True,Perfil educativo equilibrado,1
0.125,0.36226341463414646,0.45883180858550326,True,Perfil con autonomía alta y entorno exigente,0
0.625,0.16999024390243908,0.5087966220971147,True,Perfil educativo equilibrado,1
0.8250000000000002,0.7214829268292683,0.5784658691062632,True,Entorno favorable con autonomía en construcción,0
0.7000000000000002,0.2993560975609757,0.2237860661505982,True,Perfil educativo equilibrado,1
0.5,0.33053658536585373,0.5707248416608022,True,Perfil educativo equilibrado,0
0.5,0.2657560975609756,0.3666432090077411,True,Perfil educativo equilibrado,0
0.17500000000000004,0.29459512195121956,0.3863476425052779,True,Perfil educativo equilibrado,0
0.875,0.6507317073170733,0.517945109078114,True,Entorno favorable con autonomía en construcción,0
0.7000000000000002,0.7025951219512194,0.3335679099225897,True,Perfil con bienestar comprometido,1
0.5,0.32842926829268293,0.6671358198451796,True,Perfil con autonomía alta y entorno exigente,0
0.30000000000000004,0.5859902439024391,0.5404644616467278,True,Perfil con autonomía alta y entorno exigente,1
0.6749999999999998,0.26649756097560984,0.6819141449683321,True,Entorno favorable con autonomía en construcción,1
0.125,0.7363121951219513,0.494018296973962,True,Perfil con autonomía alta y entorno exigente,1
0.625,0.673678048780488,0.33919774806474307,True,Perfil con bienestar comprometido,1
0.625,0.6622048780487806,0.7698803659394793,True,Entorno favorable con autonomía en construcción,0
0.625,0.4187707317073172,0.40323715693173817,True,Perfil educativo equilibrado,1
0.375,0.6730146341463416,0.24489795918367346,True,Perfil con bienestar comprometido,1
0.5999999999999999,0.8551804878048781,0.4567206192821956,True,Perfil con bienestar comprometido,0
0.6500000000000001,0.2784000000000001,0.37931034482758613,True,Perfil educativo equilibrado,1
0.42500000000000004,0.42911219512195126,0.6882477128782547,True,Perfil con autonomía alta y entorno exigente,0
0.875,0.42349268292682923,0.44686840253342724,True,Entorno favorable con autonomía en construcción,1
0.5,0.3665951219512196,0.3089373680506687,True,Perfil educativo equilibrado,0
0.32499999999999996,0.49814634146341463,0.6340605207600281,True,Perfil con autonomía alta y entorno exigente,0
0.30000000000000004,0.4788682926829268,0.5721323011963406,True,Perfil con autonomía alta y entorno exigente,0
0.875,0.5580487804878049,0.49683321604503866,True,Entorno favorable con autonomía en construcción,0
0.32499999999999996,0.3001756097560976,0.6720619282195637,True,Perfil con autonomía alta y entorno exigente,0
0.44999999999999996,0.5854439024390244,0.5242786769880365,True,Perfil con autonomía alta y entorno exigente,0
